event_id,player_name_odds,player_key,line_points,line,commence_time,event_home_team,event_away_team,over_price,under_price,all_bookmaker_titles,bookmaker_count,person_id,team_id,q10,q50,q90,selection_side,selection_distance,tail_distance,selection_ratio,model_recommendation,pick_odds,is_recommended
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,19.5,19.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.05,1.36,Bovada,1.0,1642845,1610612755,6.6970544,14.557746,24.33846,,4.942254066467285,4.838460922241211,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Cade Cunningham,cade cunningham,28.5,28.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.88,1.88,"DraftKings, BetOnline.ag, FanDuel",3.0,1630595,1610612765,7.7366505,16.119188,26.30613,under,12.38081169128418,2.1938705444335938,,under,1.88,True
846b0e9b691b5a291619fa22f96c7dfa,Paolo Banchero,paolo banchero,21.5,21.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.94,1.8,"DraftKings, BetOnline.ag, FanDuel",3.0,1631094,1610612753,11.900653,22.203188,34.26858,,0.7031879425048828,12.76858139038086,,over,,False
846b0e9b691b5a291619fa22f96c7dfa,Desmond Bane,desmond bane,19.5,19.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.82,1.94,"DraftKings, BetOnline.ag",2.0,1630217,1610612753,4.6488714,11.863779,21.081345,under,7.636220932006836,1.5813446044921875,,under,1.94,True
846b0e9b691b5a291619fa22f96c7dfa,Franz Wagner,franz wagner,18.5,18.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,2.0,1.76,"DraftKings, BetOnline.ag, FanDuel",3.0,1630532,1610612753,8.091452,17.253578,28.504322,,1.2464218139648438,10.004322052001953,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Tobias Harris,tobias harris,15.5,15.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.78,1.96,"DraftKings, BetOnline.ag, FanDuel",3.0,202699,1610612765,4.6365495,12.10324,21.831703,,3.3967599868774414,6.331703186035156,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Jalen Duren,jalen duren,15.5,15.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,2.0,1.76,"DraftKings, BetOnline.ag, FanDuel",3.0,1631105,1610612765,10.295906,19.63558,30.631056,,4.135580062866211,15.13105583190918,,over,,False
846b0e9b691b5a291619fa22f96c7dfa,Jalen Suggs,jalen suggs,14.5,14.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,2.0,1.76,"DraftKings, BetOnline.ag, FanDuel",3.0,1630591,1610612753,5.9365916,13.819963,23.714811,,0.6800365447998047,9.214811325073242,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Duncan Robinson,duncan robinson,10.5,10.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.83,1.91,"DraftKings, BetOnline.ag, FanDuel",3.0,1629130,1610612765,1.3804202,7.4370747,15.822117,,3.062925338745117,5.322116851806641,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Ausar Thompson,ausar thompson,10.5,10.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.8,1.94,"DraftKings, BetOnline.ag, FanDuel",3.0,1641709,1610612765,1.1250876,6.3255315,13.4639015,,4.174468517303467,2.9639015197753906,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Wendell Carter Jr,wendell carter jr,10.5,10.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.82,1.91,"DraftKings, BetOnline.ag, FanDuel",3.0,1628976,1610612753,3.296435,9.808851,18.254541,,0.6911487579345703,7.754541397094727,,under,,False
846b0e9b691b5a291619fa22f96c7dfa,Desmond Bane,desmond bane,20.5,20.5,2026-04-28T00:10:00Z,Orlando Magic,Detroit Pistons,1.98,1.77,FanDuel,1.0,1630217,1610612753,4.6488714,11.863779,21.081345,under,8.636220932006836,0.5813446044921875,,under,1.77,True
b24e970fd53cf667dd009e54d107d4b1,Julius Randle,julius randle,18.5,18.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.62,2.2,FanDuel,1.0,203944,1610612750,9.202442,18.319626,29.269339,,0.1803741455078125,10.769338607788086,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Jaden McDaniels,jaden mcdaniels,10.5,10.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,2.26,1.6,FanDuel,1.0,1630183,1610612750,6.7177224,14.931028,25.05692,,4.431028366088867,14.55691909790039,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Rudy Gobert,rudy gobert,5.5,5.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.91,1.83,FanDuel,1.0,203497,1610612750,3.7748506,9.779577,17.394627,,4.279577255249023,11.89462661743164,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Nikola Jokic,nikola jokic,25.5,25.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.77,2.0,"FanDuel, DraftKings",2.0,203999,1610612743,12.551965,22.514423,33.999107,,2.985576629638672,8.499107360839844,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Ayo Dosunmu,ayo dosunmu,38.5,38.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,2.16,1.65,FanDuel,1.0,1630245,1610612750,5.275295,12.930813,22.795801,under,25.56918716430664,15.704198837280273,,under,1.65,True
b24e970fd53cf667dd009e54d107d4b1,Christian Braun,christian braun,8.5,8.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,2.2,1.65,"FanDuel, DraftKings",2.0,1631128,1610612743,3.179721,9.914426,18.873276,,1.4144258499145508,10.373275756835938,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Jamal Murray,jamal murray,32.5,32.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,2.0,1.77,"FanDuel, DraftKings",2.0,1627750,1610612743,11.314096,21.715166,33.8794,under,10.784833908081055,1.3793983459472656,,under,1.77,True
b24e970fd53cf667dd009e54d107d4b1,Ayo Dosunmu,ayo dosunmu,37.5,37.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.83,1.91,DraftKings,1.0,1630245,1610612750,5.275295,12.930813,22.795801,under,24.56918716430664,14.704198837280273,,under,1.91,True
b24e970fd53cf667dd009e54d107d4b1,Julius Randle,julius randle,17.5,17.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.8,1.95,DraftKings,1.0,203944,1610612750,9.202442,18.319626,29.269339,,0.8196258544921875,11.769338607788086,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Jaden McDaniels,jaden mcdaniels,9.5,9.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.62,2.24,DraftKings,1.0,1630183,1610612750,6.7177224,14.931028,25.05692,,5.431028366088867,15.55691909790039,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Cameron Johnson,cameron johnson,9.5,9.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.87,1.87,DraftKings,1.0,1629661,1610612743,4.4859586,11.854846,21.445654,,2.3548460006713867,11.945653915405273,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Rudy Gobert,rudy gobert,4.5,4.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.8,1.95,"DraftKings, Bovada",2.0,203497,1610612750,3.7748506,9.779577,17.394627,,5.279577255249023,12.89462661743164,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Bruce Brown,bruce brown,6.5,6.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,2.05,1.74,Bovada,1.0,1628971,1610612743,1.9939508,8.495179,17.399895,,1.9951791763305664,10.899894714355469,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Cameron Johnson,cameron johnson,11.5,11.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.8,1.95,Bovada,1.0,1629661,1610612743,4.4859586,11.854846,21.445654,,0.3548460006713867,9.945653915405273,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Christian Braun,christian braun,6.5,6.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.67,2.15,Bovada,1.0,1631128,1610612743,3.179721,9.914426,18.873276,,3.414425849914551,12.373275756835938,,over,,False
b24e970fd53cf667dd009e54d107d4b1,Jaden McDaniels,jaden mcdaniels,7.5,7.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.74,2.05,Bovada,1.0,1630183,1610612750,6.7177224,14.931028,25.05692,over,7.431028366088867,17.55691909790039,,over,1.74,True
b24e970fd53cf667dd009e54d107d4b1,Jamal Murray,jamal murray,28.5,28.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.83,1.91,Bovada,1.0,1627750,1610612743,11.314096,21.715166,33.8794,,6.784833908081055,5.379398345947266,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Julius Randle,julius randle,19.5,19.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.87,1.87,Bovada,1.0,203944,1610612750,9.202442,18.319626,29.269339,,1.1803741455078125,9.769338607788086,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Naz Reid,naz reid,19.5,19.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.74,2.05,Bovada,1.0,1629675,1610612750,5.2953043,12.967357,22.71566,,6.5326433181762695,3.2156600952148438,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Nikola Jokic,nikola jokic,28.5,28.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.8,1.95,Bovada,1.0,203999,1610612743,12.551965,22.514423,33.999107,,5.985576629638672,5.499107360839844,,under,,False
b24e970fd53cf667dd009e54d107d4b1,Tim Hardaway Jr,tim hardaway jr,11.5,11.5,2026-04-26T00:48:00Z,Minnesota Timberwolves,Denver Nuggets,1.8,1.95,Bovada,1.0,203501,1610612743,3.0176067,10.304866,20.068993,,1.195134162902832,8.568992614746094,,under,,False
b3eb8f644d05290981f8805f5410f24a,Shai Gilgeous-Alexander,shai gilgeous alexander,31.5,31.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.81,1.96,"DraftKings, BetOnline.ag",2.0,1628983,1610612760,13.561583,24.992943,38.211594,,6.507057189941406,6.7115936279296875,,under,,False
b3eb8f644d05290981f8805f5410f24a,Devin Booker,devin booker,22.5,22.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.83,1.93,"DraftKings, FanDuel, BetOnline.ag",3.0,1626164,1610612756,17.21284,30.705765,45.877384,over,8.205764770507812,23.377384185791016,,over,1.83,True
b3eb8f644d05290981f8805f5410f24a,Jalen Green,jalen green,19.5,19.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.92,1.84,"DraftKings, FanDuel, BetOnline.ag",3.0,1630224,1610612756,4.448132,11.738978,21.22345,under,7.761021614074707,1.72344970703125,,under,1.84,True
b3eb8f644d05290981f8805f5410f24a,Dillon Brooks,dillon brooks,18.5,18.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.92,1.84,"DraftKings, FanDuel, BetOnline.ag",3.0,1628415,1610612756,7.6144886,16.47729,27.401733,,2.0227108001708984,8.9017333984375,,under,,False
b3eb8f644d05290981f8805f5410f24a,Chet Holmgren,chet holmgren,16.5,16.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.88,1.88,"DraftKings, FanDuel, BetOnline.ag",3.0,1631096,1610612760,8.358851,16.996351,27.33264,,0.4963512420654297,10.832639694213867,,over,,False
b3eb8f644d05290981f8805f5410f24a,Ajay Mitchell,ajay mitchell,15.5,15.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.95,1.81,"DraftKings, FanDuel, BetOnline.ag",3.0,1642349,1610612760,1.2238619,7.05029,15.234909,under,8.44970989227295,0.2650909423828125,,under,1.81,True
b3eb8f644d05290981f8805f5410f24a,Isaiah Hartenstein,isaiah hartenstein,8.5,8.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.93,1.85,DraftKings,1.0,1628392,1610612760,0.57959205,5.124011,11.756763,,3.3759889602661133,3.256763458251953,,under,,False
b3eb8f644d05290981f8805f5410f24a,Luguentz Dort,luguentz dort,7.5,7.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.89,1.87,"DraftKings, FanDuel, BetOnline.ag",3.0,1629652,1610612760,0.24059774,5.208398,12.94827,,2.29160213470459,5.448269844055176,,under,,False
b3eb8f644d05290981f8805f5410f24a,Jordan Goodwin,jordan goodwin,6.5,6.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.87,1.89,"DraftKings, FanDuel, BetOnline.ag",3.0,1630692,1610612756,0.4353568,5.377768,12.746624,,1.1222319602966309,6.246623992919922,,under,,False
b3eb8f644d05290981f8805f5410f24a,Isaiah Hartenstein,isaiah hartenstein,7.5,7.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.78,1.99,"FanDuel, BetOnline.ag",2.0,1628392,1610612760,0.57959205,5.124011,11.756763,,2.3759889602661133,4.256763458251953,,under,,False
b3eb8f644d05290981f8805f5410f24a,Shai Gilgeous-Alexander,shai gilgeous alexander,32.5,32.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,1.88,1.88,FanDuel,1.0,1628983,1610612760,13.561583,24.992943,38.211594,under,7.507057189941406,5.7115936279296875,,under,1.88,True
b3eb8f644d05290981f8805f5410f24a,Mark Williams,mark williams,6.5,6.5,2026-04-28T01:40:00Z,Phoenix Suns,Oklahoma City Thunder,2.0,1.77,"FanDuel, BetOnline.ag",2.0,1631109,1610612756,2.01519,8.045441,16.174988,,1.545440673828125,9.67498779296875,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,26.5,26.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.91,1.83,"DraftKings, FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",6.0,1628378,1610612739,14.087796,25.886574,39.490658,,0.6134262084960938,12.990657806396484,,under,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,20.5,20.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.83,1.91,"DraftKings, FanDuel, BetRivers, BetOnline.ag, Bovada",5.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,20.5,20.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.91,1.83,"DraftKings, FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",6.0,1627742,1610612761,9.210458,18.611212,29.877323,,1.8887882232666016,9.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,20.5,20.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.91,1.83,"DraftKings, BetMGM, BetRivers, BetOnline.ag, Bovada",5.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,5.544188499450684,4.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,19.5,19.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.8,1.95,"DraftKings, FanDuel, BetRivers, BetOnline.ag, Bovada",5.0,201935,1610612739,9.194348,18.59047,29.931345,,0.9095306396484375,10.431344985961914,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,17.5,17.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.95,1.8,"DraftKings, BetRivers, Bovada",3.0,1630596,1610612739,7.498526,15.707393,25.685038,,1.792607307434082,8.185037612915039,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,12.5,12.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.83,1.91,"DraftKings, FanDuel, BetRivers, BetOnline.ag, Bovada",5.0,1628386,1610612739,7.121556,15.135629,24.959621,,2.6356287002563477,12.45962142944336,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,11.5,11.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.87,1.87,"DraftKings, BetOnline.ag, Bovada",3.0,1642867,1610612761,0.259096,4.849333,11.9076185,,6.650667190551758,0.40761852264404297,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,9.5,9.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.83,1.91,"DraftKings, FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",6.0,1629622,1610612739,1.7542359,7.979192,16.320932,,1.520808219909668,6.820932388305664,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jamal Shead,jamal shead,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.91,1.83,"DraftKings, FanDuel, BetMGM, BetOnline.ag, Bovada",5.0,1642347,1610612761,0.14612177,4.9125557,12.527082,,3.587444305419922,4.027082443237305,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,7.5,7.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.77,2.0,"DraftKings, FanDuel, BetRivers, BetOnline.ag, Bovada",5.0,1642266,1610612761,1.048158,6.89025,15.065373,,0.6097497940063477,7.565373420715332,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Sam Merrill,sam merrill,6.5,6.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.91,1.83,"DraftKings, FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",6.0,1630241,1610612739,1.4527991,7.589928,16.062809,,1.089928150177002,9.562808990478516,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jakob Poeltl,jakob poeltl,6.5,6.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.95,1.8,"DraftKings, FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",6.0,1627751,1610612761,2.067389,8.062072,16.078817,,1.5620718002319336,9.578817367553711,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Dean Wade,dean wade,4.5,4.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.95,1.8,"DraftKings, FanDuel, BetMGM, BetRivers, Bovada",5.0,1629731,1610612739,-0.09223895,2.84859,9.480444,,1.6514101028442383,4.980443954467773,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,16.5,16.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.77,2.0,"FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",5.0,1630596,1610612739,7.498526,15.707393,25.685038,,0.792607307434082,9.185037612915039,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Sandro Mamukelashvili,sandro mamukelashvili,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.0,1.77,"FanDuel, BetOnline.ag",2.0,1630572,1610612761,1.2726599,7.2172384,15.500984,,1.282761573791504,7.000984191894531,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,10.5,10.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.67,2.15,"FanDuel, BetMGM, BetRivers, Bovada",4.0,1642867,1610612761,0.259096,4.849333,11.9076185,,5.650667190551758,1.407618522644043,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Dennis Schroder,dennis schroder,3.5,3.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.85,1.88,FanDuel,1.0,203471,1610612739,0.3169343,5.5572467,13.642754,,2.057246685028076,10.142753601074219,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jaylon Tyson,jaylon tyson,5.5,5.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.06,1.71,FanDuel,1.0,1642281,1610612739,4.5998354,12.294782,22.278107,,6.794781684875488,16.778106689453125,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,19.5,19.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.74,2.05,"FanDuel, BetRivers, Bovada",3.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,4.544188499450684,5.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.1,1.69,"BetMGM, BetRivers, Bovada",3.0,1642266,1610612761,1.048158,6.89025,15.065373,,1.6097497940063477,6.565373420715332,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,13.5,13.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.1,1.69,"BetMGM, BetRivers, Bovada",3.0,1628386,1610612739,7.121556,15.135629,24.959621,,1.6356287002563477,11.45962142944336,,over,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,20.5,20.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.0,1.77,"BetMGM, BetRivers, Bovada",3.0,201935,1610612739,9.194348,18.59047,29.931345,,1.9095306396484375,9.431344985961914,,under,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,19.5,19.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.67,2.15,"BetMGM, BetRivers, Bovada",3.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,28.5,28.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.35,1.56,"BetRivers, Bovada",2.0,1628378,1610612739,14.087796,25.886574,39.490658,,2.6134262084960938,10.990657806396484,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Sam Merrill,sam merrill,7.5,7.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.3,1.59,"BetRivers, Bovada",2.0,1630241,1610612739,1.4527991,7.589928,16.062809,,0.08992815017700195,8.562808990478516,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jakob Poeltl,jakob poeltl,7.5,7.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.35,1.56,"BetRivers, Bovada",2.0,1627751,1610612761,2.067389,8.062072,16.078817,,0.5620718002319336,8.578817367553711,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,19.5,19.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.74,2.05,"BetRivers, Bovada",2.0,1627742,1610612761,9.210458,18.611212,29.877323,,0.8887882232666016,10.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,9.5,9.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.47,2.6,"BetRivers, Bovada",2.0,1642867,1610612761,0.259096,4.849333,11.9076185,,4.650667190551758,2.407618522644043,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,10.5,10.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.15,1.67,"BetRivers, Bovada",2.0,1629622,1610612739,1.7542359,7.979192,16.320932,,2.520808219909668,5.820932388305664,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,25.5,25.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.74,2.05,"BetRivers, Bovada",2.0,1628378,1610612739,14.087796,25.886574,39.490658,,0.38657379150390625,13.990657806396484,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,21.5,21.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.15,1.67,"BetRivers, Bovada",2.0,1627742,1610612761,9.210458,18.611212,29.877323,,2.8887882232666016,8.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,21.5,21.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.05,1.74,"BetRivers, Bovada",2.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,18.5,18.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.59,2.3,"BetRivers, Bovada",2.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,3.5441884994506836,6.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,27.5,27.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.1,1.69,"BetRivers, Bovada",2.0,1628378,1610612739,14.087796,25.886574,39.490658,,1.6134262084960938,11.990657806396484,,under,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,18.5,18.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.62,2.2,"BetRivers, Bovada",2.0,201935,1610612739,9.194348,18.59047,29.931345,,0.0904693603515625,11.431344985961914,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,16.5,16.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.34,3.1,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,2.1112117767333984,13.377323150634766,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,17.5,17.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.45,2.65,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,1.1112117767333984,12.377323150634766,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,18.5,18.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.59,2.3,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,0.11121177673339844,11.377323150634766,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,22.5,22.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.4,1.54,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,3.8887882232666016,7.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,23.5,23.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.7,1.43,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,4.888788223266602,6.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Brandon Ingram,brandon ingram,24.5,24.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,3.1,1.34,Bovada,1.0,1627742,1610612761,9.210458,18.611212,29.877323,,5.888788223266602,5.377323150634766,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,12.5,12.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.15,1.67,Bovada,1.0,1642867,1610612761,0.259096,4.849333,11.9076185,under,7.650667190551758,0.592381477355957,,under,1.67,True
